tag	class	mesh	cnt_tex1	tex1[0]	tex1[1]	tex1[2]	tex1[3]	tex1[4]	tex1[5]	tex1[6]	cnt_tex2	tex1[0]	tex1[1]	cnt_dtab1	dtab1[0]	dtab1[1]	dtab1[2]	dtab1[3]	dtab1[4]	dtab1[5]	dtab1[6]	dtab1[7]	dtab1[8]	dtab1[9]	dtab1[10]	dtab1[11]	dtab1[12]	dtab1[13]	dtab1[14]	dtab1[15]	dtab1[16]	dtab1[17]	dtab1[18]	dtab1[19]	dtab1[20]	dtab1[21]	dtab1[22]	dtab1[23]	npc_speed	unk0_cnt	unk0_tab	cnt_snd1	snd1[0]	snd1[1]	snd1[2]	cnt_snd2	snd2[0]	snd2[1]	snd2[2]	snd2[3]	snd2[4]	cnt_snd3	snd3[0]	snd3[1]	snd3[2]	snd3[3]	snd3[4]	rb_effect_on	rb_effect_1	rb_effect_fl_1	rb_effect_2	rb_effect_fl_2	rb_effect_3	rb_effect_fl_3	rb_effect_4	rb_effect_fl_4	rb_effect_5	rb_effect_fl_5	unk1_cnt	unk1_tab[0]	unk1_tab[1]	unk1_tab[2]	unk1_tab[3]	unk1_tab[4]	unk1_tab[5]	unk1_tab[6]	unk1_tab[7]	unk1_tab[8]	unk1_tab[9]	unk1_tab[10]	unk1_tab[11]	unk1_tab[12]	unk1_tab[13]	unk1_tab[14]	unk1_tab[15]	unk1_tab[16]	unk1_tab[17]	unk1_tab[18]	unk1_tab[19]	unk1_tab[20]	unk1_tab[21]	unk1_tab[22]	unk2_cnt	unk2_tab[0]	unk2_tab[1]	unk2_tab[2]	unk2_tab[3]	unk2_tab[4]	unk2_tab[5]	unk2_tab[6]	unk2_tab[7]	unk2_tab[8]	unk2_tab[9]	unk2_tab[10]	unk2_tab[11]	unk2_tab[12]	unk2_tab[13]	unk2_tab[14]	unk2_tab[15]	unk2_tab[16]	unk2_tab[17]	unk2_tab[18]	unk2_tab[19]	unk2_tab[20]	unk2_tab[21]	unk2_tab[22]	effect	UNK_3	sound_rad	sound_vol	sound_rnd	quest_be	class_lim_?	npcend_cnt	npcend[0]	npcend[1]	npcend[2]	npcend[3]	npcend[4]	npcend[5]	npcend[6]	npcend[7]	unk1[0]	unk1[1]	unk1[2]	unk1[3]	UnknownFloat	Unknown_item	icon	UNK2[0]	UNK2[1]	UNK2[2]	UNK2[3]	UNK2[4]	UNK2[5]	UNK2[6]	UNK2[7]	UNK2[8]	UNK2[9]	UNK2[10]	UNK2[11]	UNK2[12]	UNK3[0]	UNK3[1]	UNK3[2]	UNK3[3]	UNK3[4]	Unknown_int
13003	LineageNPC.dead_castle_aden_controltower_jewel	LineageNpcs.castle_aden_controltower_jewel_m00	1	LineageNpcsTex.castle_aden_controltower_jewel_t00							0			1	0																								0.01000000	0		0				3	MonSound.Hit_Soul_5	MonSound.Hit_Soul_6	MonSound.Hit_Soul_8			0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	1.00000000	50.00000000	1.00000000	50.00000000	1.00000000	50.00000000	1.00000000	50.00000000	7.00000000	7.00000000	35.00000000	35.00000000	0	0	0	342	192	-1
13004	LineageNPC.broadcasting_tower	LineageNpcs.castle_aden_controltower_jewel_m00	1	LineageNpcsTex.castle_aden_controltower_jewel_t00							0			1	0																								0.01000000	0		0				3	MonSound.Hit_Soul_5	MonSound.Hit_Soul_6	MonSound.Hit_Soul_8			0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	1.00000000	50.00000000	1.00000000	50.00000000	1.00000000	50.00000000	1.00000000	50.00000000	7.00000000	7.00000000	35.00000000	35.00000000	0	0	0	342	192	-1
13005	LineageNPC.dead_castle_aden_controltower_jewel	LineageNpcs.castle_aden_controltower_jewel_m00	1	LineageNpcsTex.castle_aden_controltower_jewel_t00							0			1	0																								0.01000000	0		0				3	MonSound.Hit_Soul_5	MonSound.Hit_Soul_6	MonSound.Hit_Soul_8			0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	1.00000000	50.00000000	1.00000000	50.00000000	1.00000000	50.00000000	1.00000000	50.00000000	7.00000000	7.00000000	35.00000000	35.00000000	0	0	0	342	192	-1
13006	LineageDeco.x_mas_tree	LineageDecos.x_mas_tree_m00	4	LineageDecosTex.x_mas_tree_t00	LineageDecosTex.x_mas_tree_t01	LineageDecosTex.x_mas_tree_t02	LineageDecosTex.x_mas_tree_t03				0			1	0																								0.70588201	0		0				5	MonSound.Hit_wood_1	MonSound.Hit_Wood_2	MonSound.Hit_Wood_3	MonSound.Hit_Wood_4	MonSound.Hit_Wood_5	0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	120.00000000	30.00000000	120.00000000	30.00000000	120.00000000	30.00000000	120.00000000	30.00000000	0.01000000	0.01000000	0.01000000	0.01000000	0	0	0	2444	1345	-1
13007	LineageDeco.x_mas_tree_50_bi	LineageDecos.x_mas_tree_m00	4	LineageDecosTex.x_mas_tree_t00	LineageDecosTex.x_mas_tree_t01	LineageDecosTex.x_mas_tree_t02	LineageDecosTex.x_mas_tree_t03				0			1	0																								0.70588201	0		0				5	MonSound.Hit_wood_1	MonSound.Hit_Wood_2	MonSound.Hit_Wood_3	MonSound.Hit_Wood_4	MonSound.Hit_Wood_5	0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	120.00000000	30.00000000	120.00000000	30.00000000	120.00000000	30.00000000	120.00000000	30.00000000	0.01000000	0.01000000	0.01000000	0.01000000	0	0	0	2444	1345	-1
13268	LineageNPC2.bikini_elf	LineageNPCs2.bikini_elf_m00	2	LineageNPCsTex2.bikini_elf_t00	LineageNPCsTex2.bikini_elf_t01						0			2	4416	4																							1.12500000	0		0				5	MonSound.Hit_Wet_1	MonSound.Hit_Wet_2	MonSound.Hit_normal_12	MonSound.Hit_Wet_4	MonSound.Hit_Normal_1	3	Monsound8.bk_damage01	Monsound8.bk_damage02	Monsound8.bk_damage03			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	12.00000000	12.00000000	27.50000000	27.50000000	0	0	0	1673	889	-1
13271	LineageNPC2.event_unripe_watermelon	LineageNPCs2.event_unripe_watermelon_m00	1	LineageNPCsTex2.event_unripe_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	11.00000000	11.00000000	22.00000000	22.00000000	0	0	0	39	40	-1
13272	LineageNPC2.event_bad_watermelon	LineageNPCs2.event_unripe_watermelon_m00	1	LineageNPCsTex2.event_bad_unripe_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	14.00000000	14.00000000	30.00000000	30.00000000	0	0	0	39	40	-1
13273	LineageNPC2.event_good_watermelon	LineageNPCs2.event_unripe_watermelon_m00	1	LineageNPCsTex2.event_unripe_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	17.00000000	17.00000000	35.00000000	35.00000000	0	0	0	39	40	-1
13274	LineageNPC2.event_king_watermelon	LineageNPCs2.event_unripe_watermelon_m00	1	LineageNPCsTex2.event_unripe_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	30.00000000	30.00000000	65.00000000	65.00000000	0	0	0	39	40	-1
13275	LineageNPC2.event_big_watermelon	LineageNPCs2.event_great_watermelon_m00	1	LineageNPCsTex2.event_great_big_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	10.00000000	10.00000000	20.00000000	20.00000000	0	0	0	39	40	-1
13276	LineageNPC2.event_bad_big_watermelon	LineageNPCs2.event_great_watermelon_m00	1	LineageNPCsTex2.event_bad_great_big_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	20.00000000	20.00000000	40.00000000	40.00000000	0	0	0	39	40	-1
13277	LineageNPC2.event_good_big_watermelon	LineageNPCs2.event_great_watermelon_m00	1	LineageNPCsTex2.event_great_big_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	26.00000000	26.00000000	52.00000000	52.00000000	0	0	0	39	40	-1
13278	LineageNPC2.event_king_big_watermelon	LineageNPCs2.event_great_watermelon_m00	1	LineageNPCsTex2.event_great_big_watermelon_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	30.00000000	30.00000000	60.00000000	60.00000000	0	0	0	39	40	-1
13394	LineageNPC4.arbeit_pet_c	LineageNPCs4.arbeit_pet_c_m00	2	LineageNPCsTex2.arbeit_pet_c.arbeit_pet_c_t00	LineageNPCsTex2.arbeit_pet_c.arbeit_pet_c_t01						0			2	4416	6																							1.00000000	0		0				4	MonSound.Hit_Normal_4	MonSound.Hit_Wet_3	MonSound.Hit_Wood_2	MonSound.Hit_normal_12		3	MonSound19.arbeit_pet_c_dmg_1	MonSound19.arbeit_pet_c_dmg_2	MonSound19.arbeit_pet_c_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	160.00000000	50.00000000	160.00000000	50.00000000	160.00000000	50.00000000	160.00000000	50.00000000	13.00000000	13.00000000	12.00000000	12.00000000	0	0	0	8446	2355	-1
13395	LineageNPC4.arbeit_pet_d	LineageNPCs4.arbeit_pet_d_m00	2	LineageNPCsTex2.arbeit_pet_d.arbeit_pet_d_t00	LineageNPCsTex2.arbeit_pet_d.arbeit_pet_d_t01						0			2	4416	6																							1.00000000	0		0				4	MonSound.Hit_Normal_4	MonSound.Hit_Wet_3	MonSound.Hit_Wood_2	MonSound.Hit_normal_12		3	MonSound19.arbeit_pet_d_dmg_1	MonSound19.arbeit_pet_d_dmg_2	MonSound19.arbeit_pet_d_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	160.00000000	50.00000000	160.00000000	50.00000000	160.00000000	50.00000000	160.00000000	50.00000000	13.00000000	13.00000000	12.00000000	12.00000000	0	0	0	8446	2355	-1
13396	LineageNPC4.arbeit_pet_e	LineageNPCs4.arbeit_pet_e_m00	2	LineageNPCsTex2.arbeit_pet_e.arbeit_pet_e_t00	LineageNPCsTex2.arbeit_pet_e.arbeit_pet_e_t01						0			2	4416	6																							1.00000000	0		0				4	MonSound.Hit_Normal_4	MonSound.Hit_Wet_3	MonSound.Hit_Metal_2	MonSound.Hit_normal_12		3	MonSound19.arbeit_pet_e_dmg_1	MonSound19.arbeit_pet_e_dmg_2	MonSound19.arbeit_pet_e_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	160.00000000	50.00000000	160.00000000	50.00000000	160.00000000	50.00000000	160.00000000	50.00000000	13.00000000	13.00000000	12.00000000	12.00000000	0	0	0	8446	2355	-1
13399	LineageNPC.snow_gourd	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_b_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	0.50000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	10.00000000	10.00000000	10.50000000	10.50000000	0	0	0	39	40	-1
13400	LineageNPC.snow_gourd	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_a_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						1	LineageEffect.u_event_snow	1.50000000									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	23.00000000	23.00000000	25.00000000	25.00000000	0	0	0	39	40	-1
13401	LineageNPC.snow_gourd_bk	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_c_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						1	LineageEffect.u_event_snow	1.50000000									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	0.75000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	15.00000000	15.00000000	16.00000000	16.00000000	0	0	0	39	40	-1
13402	LineageNPC.snow_gourd	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_a_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						1	LineageEffect.u_event_snowstar	1.50000000									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	1.25000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	34.00000000	34.00000000	30.00000000	30.00000000	0	0	0	39	40	-1
13403	LineageNPC.snow_gourd	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_a_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						0											0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	23.00000000	23.00000000	25.00000000	25.00000000	0	0	0	39	40	-1
13404	LineageNPC.snow_gourd	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_a_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						1	LineageEffect.u_event_snow	1.70000005									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	1.25000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	34.00000000	34.00000000	30.00000000	30.00000000	0	0	0	39	40	-1
13405	LineageNPC.snow_gourd_bk	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_c_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						1	LineageEffect.u_event_snow	1.50000000									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	1.25000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	28.00000000	28.00000000	31.00000000	31.00000000	0	0	0	39	40	-1
13406	LineageNPC.snow_gourd	LineageNPCs.drop_gourd_m00	1	EventNpcsTex.snowball.snowball_a_t00							0			1	0																								1.00000000	0		0				4	ItemSound.shield_wood_3	MonSound.Hit_Wood_4	ItemSound.shield_wood_4	MonSound.Hit_Wood_5		0						1	LineageEffect.u_event_snowstar	2.00000000									0																								0																								LineageEffect.p_u002_a	0	50.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	1.50000000	0	a,	0.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	100.00000000	50.00000000	34.00000000	34.00000000	40.00000000	40.00000000	0	0	0	39	40	-1
13407	LineageNPC4.agathion_pis	LineageNPCs4.agathion_pis_m00	1	LineageNpcsTex3.agathion_constellation.agathion_pis							0			1	0																								1.12500000	0		0				4	MonSound.Hit_normal_3	MonSound.Hit_Wet_1	MonSound.Hit_Bone_2	MonSound.Hit_normal_12		0						1	LineageEffect.u_aga_pis	1.00000000									0																								0																								LineageEffect.p_u002_a	0	20.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	3.00000000	3.00000000	5.15000010	5.15000010	0	0	0	8446	2355	-1
13409	LineageNPC4.agathion_can	LineageNPCs4.agathion_can_m00	1	LineageNpcsTex3.agathion_constellation.agathion_can							0			1	0																								1.12500000	0		0				4	MonSound.Hit_normal_3	MonSound.Hit_Wet_1	MonSound.Hit_Bone_2	MonSound.Hit_normal_12		0						1	LineageEffect.u_aga_can	1.00000000									0																								0																								LineageEffect.p_u002_a	0	20.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	3.00000000	3.00000000	5.15000010	5.15000010	0	0	0	8446	2355	-1
13411	LineageNPC4.agathion_aries	LineageNPCs4.agathion_aries_m00	1	LineageNpcsTex3.agathion_constellation.agathion_aries							0			1	0																								1.12500000	0		0				4	MonSound.Hit_normal_3	MonSound.Hit_Wet_1	MonSound.Hit_Bone_2	MonSound.Hit_normal_12		0						1	LineageEffect.u_aga_aries	1.00000000									0																								0																								LineageEffect.p_u002_a	0	20.00000000	250.00000000	30.00000000	0	0	0									0	0	0	0	-1.00000000	0	a,	0.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	180.00000000	50.00000000	3.00000000	3.00000000	5.15000010	5.15000010	0	0	0	8446	2355	-1
14001	LineageMonster.skeleton	LineageMonsters.skeleton_m00	2	LineageMonstersTex.skeleton_t00	LineageMonstersTex.skeleton_t01						0			2	4416	1																							1.00000000	0		3	ItemSound.hammer_1	ItemSound.sword_big_2	ItemSound.sword_mid_9	5	MonSound.Hit_bone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_7	MonSound.Hit_Bone_8	ItemSound.Armor_bone_3	3	MonSound.skeleton_dmg_1	MonSound.skeleton_dmg_2	MonSound.skeleton_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	40.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,icon.skill1129\0	0.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	11.00000000	13.00000000	25.00000000	31.00000000	0	0	0	1229	637	-1
14002	LineageMonster.skeleton	LineageMonsters.skeleton_m00	2	LineageMonstersTex.skeleton_t00	LineageMonstersTex.skeleton_t01						0			2	4416	1																							1.00000000	0		3	ItemSound.hammer_1	ItemSound.spear_4	ItemSound.sword_big_5	5	MonSound.Hit_bone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_7	MonSound.Hit_Bone_8	ItemSound.Armor_bone_3	3	MonSound.skeleton_dmg_1	MonSound.skeleton_dmg_2	MonSound.skeleton_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	40.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,icon.skill1129\0	0.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	11.00000000	13.00000000	25.00000000	31.00000000	0	0	0	1621	861	-1
14003	LineageMonster.skeleton	LineageMonsters.skeleton_m00	2	LineageMonstersTex.skeleton_t00	LineageMonstersTex.skeleton_t01						0			2	4416	1																							1.00000000	0		3	ItemSound.hammer_1	ItemSound.spear_4	ItemSound.sword_big_5	5	MonSound.Hit_bone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_7	MonSound.Hit_Bone_8	ItemSound.Armor_bone_3	3	MonSound.skeleton_dmg_1	MonSound.skeleton_dmg_2	MonSound.skeleton_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	40.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,icon.skill1129\0	0.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	11.00000000	13.00000000	25.00000000	31.00000000	0	0	0	2037	1097	-1
14004	LineageMonster.skeleton	LineageMonsters.skeleton_m00	2	LineageMonstersTex.skeleton_t00	LineageMonstersTex.skeleton_t01						0			2	4416	1																							1.00000000	0		3	ItemSound.hammer_1	ItemSound.spear_4	ItemSound.sword_big_5	5	MonSound.Hit_bone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_7	MonSound.Hit_Bone_8	ItemSound.Armor_bone_3	3	MonSound.skeleton_dmg_1	MonSound.skeleton_dmg_2	MonSound.skeleton_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	40.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,icon.skill1129\0	0.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	11.00000000	13.00000000	25.00000000	31.00000000	0	0	0	2244	1219	-1
14005	LineageMonster.skeleton	LineageMonsters.skeleton_m00	2	LineageMonstersTex.skeleton_t00	LineageMonstersTex.skeleton_t01						0			2	4416	1																							1.00000000	0		3	ItemSound.hammer_1	ItemSound.spear_4	ItemSound.sword_big_5	5	MonSound.Hit_bone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_7	MonSound.Hit_Bone_8	ItemSound.Armor_bone_3	3	MonSound.skeleton_dmg_1	MonSound.skeleton_dmg_2	MonSound.skeleton_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	40.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,icon.skill1129\0	0.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	11.00000000	13.00000000	25.00000000	31.00000000	0	0	0	2444	1345	-1
14006	LineageMonster.skeleton	LineageMonsters.skeleton_m00	2	LineageMonstersTex.skeleton_t00	LineageMonstersTex.skeleton_t01						0			2	4416	1																							1.00000000	0		3	ItemSound.hammer_1	ItemSound.spear_4	ItemSound.sword_big_5	5	MonSound.Hit_bone_1	MonSound.Hit_Bone_4	MonSound.Hit_Bone_7	MonSound.Hit_Bone_8	ItemSound.Armor_bone_3	3	MonSound.skeleton_dmg_1	MonSound.skeleton_dmg_2	MonSound.skeleton_dmg_3			0											0																								0																								LineageEffect.p_u002_a	0	40.00000000	250.00000000	30.00000000	0	1	0									0	0	0	0	-1.00000000	0	a,icon.skill1129\0	0.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	140.00000000	60.00000000	11.00000000	13.00000000	25.00000000	31.00000000	0	0	0	2632	1475	-1
