id1	id2	level1	level2	id3	id4	level3	level4	name	description	desc_val	desc_add1	desc_val1	desc_add2	desc_val2
11	0	12	0	11	0	11	0	a,Trick\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	1	0	0	0	-1	-1	a,Switch\0	a,Confuses the enemy, causing them to cancel their target. Requires a dagger.\0	a,	a,none\0	a,	a,none\0	a,
12	0	2	0	12	0	1	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	3	0	12	0	2	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	4	0	12	0	3	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	5	0	12	0	4	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	6	0	12	0	5	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	7	0	12	0	6	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	8	0	12	0	7	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	9	0	12	0	8	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	10	0	12	0	9	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	11	0	12	0	10	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	12	0	12	0	11	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	13	0	12	0	12	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
12	0	14	0	12	0	13	0	a,Switch\0	a,	a,	a,none\0	a,	a,none\0	a,
13	0	1	0	0	0	-1	-1	a,Summon Siege Golem\0	a,Summons a siege weapon. Requires 180 C-grade Crystals.\0	a,	a,none\0	a,	a,none\0	a,
15	0	1	0	0	0	-1	-1	a,Charm\0	a,Decreases the enemy's aggression toward the user by $s1.\0	a,132\0	a,none\0	a,	a,none\0	a,
15	0	2	0	15	0	1	0	a,Charm\0	a,	a,137\0	a,none\0	a,	a,none\0	a,
15	0	3	0	15	0	2	0	a,Charm\0	a,	a,143\0	a,none\0	a,	a,none\0	a,
15	0	4	0	15	0	3	0	a,Charm\0	a,	a,153\0	a,none\0	a,	a,none\0	a,
15	0	5	0	15	0	4	0	a,Charm\0	a,	a,159\0	a,none\0	a,	a,none\0	a,
15	0	6	0	15	0	5	0	a,Charm\0	a,	a,164\0	a,none\0	a,	a,none\0	a,
15	0	7	0	15	0	6	0	a,Charm\0	a,	a,176\0	a,none\0	a,	a,none\0	a,
15	0	8	0	15	0	7	0	a,Charm\0	a,	a,182\0	a,none\0	a,	a,none\0	a,
15	0	9	0	15	0	8	0	a,Charm\0	a,	a,188\0	a,none\0	a,	a,none\0	a,
15	0	10	0	15	0	9	0	a,Charm\0	a,	a,200\0	a,none\0	a,	a,none\0	a,
15	0	11	0	15	0	10	0	a,Charm\0	a,	a,206\0	a,none\0	a,	a,none\0	a,
15	0	12	0	15	0	11	0	a,Charm\0	a,	a,213\0	a,none\0	a,	a,none\0	a,
15	0	13	0	15	0	12	0	a,Charm\0	a,	a,225\0	a,none\0	a,	a,none\0	a,
15	0	14	0	15	0	13	0	a,Charm\0	a,	a,232\0	a,none\0	a,	a,none\0	a,
15	0	15	0	15	0	14	0	a,Charm\0	a,	a,239\0	a,none\0	a,	a,none\0	a,
15	0	16	0	15	0	15	0	a,Charm\0	a,	a,252\0	a,none\0	a,	a,none\0	a,
15	0	17	0	15	0	16	0	a,Charm\0	a,	a,259\0	a,none\0	a,	a,none\0	a,
15	0	18	0	15	0	17	0	a,Charm\0	a,	a,266\0	a,none\0	a,	a,none\0	a,
15	0	19	0	15	0	18	0	a,Charm\0	a,	a,272\0	a,none\0	a,	a,none\0	a,
15	0	20	0	15	0	19	0	a,Charm\0	a,	a,279\0	a,none\0	a,	a,none\0	a,
15	0	21	0	15	0	20	0	a,Charm\0	a,	a,286\0	a,none\0	a,	a,none\0	a,
15	0	22	0	15	0	21	0	a,Charm\0	a,	a,293\0	a,none\0	a,	a,none\0	a,
15	0	23	0	15	0	22	0	a,Charm\0	a,	a,300\0	a,none\0	a,	a,none\0	a,
15	0	24	0	15	0	23	0	a,Charm\0	a,	a,307\0	a,none\0	a,	a,none\0	a,
15	0	25	0	15	0	24	0	a,Charm\0	a,	a,313\0	a,none\0	a,	a,none\0	a,
15	0	26	0	15	0	25	0	a,Charm\0	a,	a,320\0	a,none\0	a,	a,none\0	a,
15	0	27	0	15	0	26	0	a,Charm\0	a,	a,327\0	a,none\0	a,	a,none\0	a,
15	0	28	0	15	0	27	0	a,Charm\0	a,	a,334\0	a,none\0	a,	a,none\0	a,
15	0	29	0	15	0	28	0	a,Charm\0	a,	a,340\0	a,none\0	a,	a,none\0	a,
15	0	30	0	15	0	29	0	a,Charm\0	a,	a,347\0	a,none\0	a,	a,none\0	a,
15	0	31	0	15	0	30	0	a,Charm\0	a,	a,353\0	a,none\0	a,	a,none\0	a,
15	0	32	0	15	0	31	0	a,Charm\0	a,	a,360\0	a,none\0	a,	a,none\0	a,
15	0	33	0	15	0	32	0	a,Charm\0	a,	a,366\0	a,none\0	a,	a,none\0	a,
15	0	34	0	15	0	33	0	a,Charm\0	a,	a,373\0	a,none\0	a,	a,none\0	a,
15	0	35	0	15	0	34	0	a,Charm\0	a,	a,379\0	a,none\0	a,	a,none\0	a,
15	0	36	0	15	0	35	0	a,Charm\0	a,	a,385\0	a,none\0	a,	a,none\0	a,
15	0	37	0	15	0	36	0	a,Charm\0	a,	a,391\0	a,none\0	a,	a,none\0	a,
15	0	38	0	15	0	37	0	a,Charm\0	a,	a,396\0	a,none\0	a,	a,none\0	a,
15	0	39	0	15	0	38	0	a,Charm\0	a,	a,402\0	a,none\0	a,	a,none\0	a,
15	0	40	0	15	0	39	0	a,Charm\0	a,	a,407\0	a,none\0	a,	a,none\0	a,
15	0	41	0	15	0	40	0	a,Charm\0	a,	a,413\0	a,none\0	a,	a,none\0	a,
15	0	42	0	15	0	41	0	a,Charm\0	a,	a,418\0	a,none\0	a,	a,none\0	a,
15	0	43	0	15	0	42	0	a,Charm\0	a,	a,423\0	a,none\0	a,	a,none\0	a,
15	0	44	0	15	0	43	0	a,Charm\0	a,	a,428\0	a,none\0	a,	a,none\0	a,
15	0	45	0	15	0	44	0	a,Charm\0	a,	a,432\0	a,none\0	a,	a,none\0	a,
15	0	46	0	15	0	45	0	a,Charm\0	a,	a,437\0	a,none\0	a,	a,none\0	a,
15	0	47	0	15	0	46	0	a,Charm\0	a,	a,441\0	a,none\0	a,	a,none\0	a,
15	0	48	0	15	0	47	0	a,Charm\0	a,	a,445\0	a,none\0	a,	a,none\0	a,
15	0	49	0	15	0	48	0	a,Charm\0	a,	a,449\0	a,none\0	a,	a,none\0	a,
15	0	50	0	15	0	49	0	a,Charm\0	a,	a,452\0	a,none\0	a,	a,none\0	a,
15	0	51	0	15	0	50	0	a,Charm\0	a,	a,455\0	a,none\0	a,	a,none\0	a,
15	0	52	0	15	0	51	0	a,Charm\0	a,	a,458\0	a,none\0	a,	a,none\0	a,
16	0	1	0	0	0	-1	-1	a,Mortal Blow\0	a,Attacks the target's vital points. Over-hit is possible. Requires a dagger. Power $s1.\0	a,73\0	a,none\0	a,	a,none\0	a,
16	0	2	0	16	0	1	0	a,Mortal Blow\0	a,	a,80\0	a,none\0	a,	a,none\0	a,
16	0	3	0	16	0	2	0	a,Mortal Blow\0	a,	a,88\0	a,none\0	a,	a,none\0	a,
16	0	4	0	16	0	3	0	a,Mortal Blow\0	a,	a,115\0	a,none\0	a,	a,none\0	a,
16	0	5	0	16	0	4	0	a,Mortal Blow\0	a,	a,126\0	a,none\0	a,	a,none\0	a,
16	0	6	0	16	0	5	0	a,Mortal Blow\0	a,	a,137\0	a,none\0	a,	a,none\0	a,
16	0	7	0	16	0	6	0	a,Mortal Blow\0	a,	a,178\0	a,none\0	a,	a,none\0	a,
16	0	8	0	16	0	7	0	a,Mortal Blow\0	a,	a,193\0	a,none\0	a,	a,none\0	a,
16	0	9	0	16	0	8	0	a,Mortal Blow\0	a,	a,210\0	a,none\0	a,	a,none\0	a,
16	0	10	0	16	0	9	0	a,Mortal Blow\0	a,	a,268\0	a,none\0	a,	a,none\0	a,
16	0	11	0	16	0	10	0	a,Mortal Blow\0	a,	a,291\0	a,none\0	a,	a,none\0	a,
16	0	12	0	16	0	11	0	a,Mortal Blow\0	a,	a,314\0	a,none\0	a,	a,none\0	a,
16	0	13	0	16	0	12	0	a,Mortal Blow\0	a,	a,367\0	a,none\0	a,	a,none\0	a,
16	0	14	0	16	0	13	0	a,Mortal Blow\0	a,	a,396\0	a,none\0	a,	a,none\0	a,
16	0	15	0	16	0	14	0	a,Mortal Blow\0	a,	a,427\0	a,none\0	a,	a,none\0	a,
16	0	16	0	16	0	15	0	a,Mortal Blow\0	a,	a,494\0	a,none\0	a,	a,none\0	a,
16	0	17	0	16	0	16	0	a,Mortal Blow\0	a,	a,531\0	a,none\0	a,	a,none\0	a,
16	0	18	0	16	0	17	0	a,Mortal Blow\0	a,	a,571\0	a,none\0	a,	a,none\0	a,
16	0	19	0	16	0	18	0	a,Mortal Blow\0	a,	a,656\0	a,none\0	a,	a,none\0	a,
16	0	20	0	16	0	19	0	a,Mortal Blow\0	a,	a,703\0	a,none\0	a,	a,none\0	a,
16	0	21	0	16	0	20	0	a,Mortal Blow\0	a,	a,752\0	a,none\0	a,	a,none\0	a,
16	0	22	0	16	0	21	0	a,Mortal Blow\0	a,	a,859\0	a,none\0	a,	a,none\0	a,
16	0	23	0	16	0	22	0	a,Mortal Blow\0	a,	a,916\0	a,none\0	a,	a,none\0	a,
16	0	24	0	16	0	23	0	a,Mortal Blow\0	a,	a,977\0	a,none\0	a,	a,none\0	a,
17	0	1	0	0	0	-1	-1	a,Force Burst\0	a,Hurls a powerful burst of energy at enemies in front with $s1 Power added to P. Atk. Requires a fist weapon. Increases Power upon consuming Momentum, and consumes up to $s3. Consumes $s2 Momentum Stones. Over-hit and Critical are possible.\0	a,129;2;1\0	a,none\0	a,	a,none\0	a,
17	0	2	0	17	0	1	0	a,Force Burst\0	a,	a,137;2;1\0	a,none\0	a,	a,none\0	a,
17	0	3	0	17	0	2	0	a,Force Burst\0	a,	a,145;2;1\0	a,none\0	a,	a,none\0	a,
17	0	4	0	17	0	3	0	a,Force Burst\0	a,	a,153;2;1\0	a,none\0	a,	a,none\0	a,
17	0	5	0	17	0	4	0	a,Force Burst\0	a,	a,162;2;1\0	a,none\0	a,	a,none\0	a,
17	0	6	0	17	0	5	0	a,Force Burst\0	a,	a,171;2;1\0	a,none\0	a,	a,none\0	a,
17	0	7	0	17	0	6	0	a,Force Burst\0	a,	a,181;2;1\0	a,none\0	a,	a,none\0	a,
17	0	8	0	17	0	7	0	a,Force Burst\0	a,	a,190;2;1\0	a,none\0	a,	a,none\0	a,
17	0	9	0	17	0	8	0	a,Force Burst\0	a,	a,200;2;1\0	a,none\0	a,	a,none\0	a,
17	0	10	0	17	0	9	0	a,Force Burst\0	a,	a,211;2;1\0	a,none\0	a,	a,none\0	a,
17	0	11	0	17	0	10	0	a,Force Burst\0	a,	a,222;2;1\0	a,none\0	a,	a,none\0	a,
17	0	12	0	17	0	11	0	a,Force Burst\0	a,	a,233;2;1\0	a,none\0	a,	a,none\0	a,
17	0	13	0	17	0	12	0	a,Force Burst\0	a,	a,244;2;1\0	a,none\0	a,	a,none\0	a,
17	0	14	0	17	0	13	0	a,Force Burst\0	a,	a,256;2;1\0	a,none\0	a,	a,none\0	a,
17	0	15	0	17	0	14	0	a,Force Burst\0	a,	a,268;2;1\0	a,none\0	a,	a,none\0	a,
17	0	16	0	17	0	15	0	a,Force Burst\0	a,	a,280;2;1\0	a,none\0	a,	a,none\0	a,
17	0	17	0	17	0	16	0	a,Force Burst\0	a,	a,293;2;1\0	a,none\0	a,	a,none\0	a,
17	0	18	0	17	0	17	0	a,Force Burst\0	a,	a,305;2;1\0	a,none\0	a,	a,none\0	a,
17	0	19	0	17	0	18	0	a,Force Burst\0	a,	a,318;2;1\0	a,none\0	a,	a,none\0	a,
17	0	20	0	17	0	19	0	a,Force Burst\0	a,	a,332;2;1\0	a,none\0	a,	a,none\0	a,
17	0	21	0	17	0	20	0	a,Force Burst\0	a,	a,345;2;1\0	a,none\0	a,	a,none\0	a,
17	0	22	0	17	0	21	0	a,Force Burst\0	a,	a,359;2;1\0	a,none\0	a,	a,none\0	a,
17	0	23	0	17	0	22	0	a,Force Burst\0	a,	a,373;2;1\0	a,none\0	a,	a,none\0	a,
17	0	24	0	17	0	23	0	a,Force Burst\0	a,	a,387;2;1\0	a,none\0	a,	a,none\0	a,
17	0	25	0	17	0	24	0	a,Force Burst\0	a,	a,402;2;1\0	a,none\0	a,	a,none\0	a,
17	0	26	0	17	0	25	0	a,Force Burst\0	a,	a,416;2;1\0	a,none\0	a,	a,none\0	a,
17	0	27	0	17	0	26	0	a,Force Burst\0	a,	a,431;2;1\0	a,none\0	a,	a,none\0	a,
17	0	28	0	17	0	27	0	a,Force Burst\0	a,	a,445;2;1\0	a,none\0	a,	a,none\0	a,
17	0	29	0	17	0	28	0	a,Force Burst\0	a,	a,460;2;1\0	a,none\0	a,	a,none\0	a,
17	0	30	0	17	0	29	0	a,Force Burst\0	a,	a,475;2;1\0	a,none\0	a,	a,none\0	a,
17	0	31	0	17	0	30	0	a,Force Burst\0	a,	a,489;2;1\0	a,none\0	a,	a,none\0	a,
17	0	32	0	17	0	31	0	a,Force Burst\0	a,	a,504;2;1\0	a,none\0	a,	a,none\0	a,
17	0	33	0	17	0	32	0	a,Force Burst\0	a,	a,519;2;1\0	a,none\0	a,	a,none\0	a,
17	0	34	0	17	0	33	0	a,Force Burst\0	a,	a,533;2;1\0	a,none\0	a,	a,none\0	a,
18	0	1	0	0	0	-1	-1	a,Aggression Aura\0	a,Provokes nearby enemies to attack with $s1 Power.\0	a,1076\0	a,none\0	a,	a,none\0	a,
18	0	2	0	18	0	1	0	a,Aggression Aura\0	a,	a,1105\0	a,none\0	a,	a,none\0	a,
18	0	3	0	18	0	2	0	a,Aggression Aura\0	a,	a,1134\0	a,none\0	a,	a,none\0	a,
18	0	4	0	18	0	3	0	a,Aggression Aura\0	a,	a,1164\0	a,none\0	a,	a,none\0	a,
18	0	5	0	18	0	4	0	a,Aggression Aura\0	a,	a,1193\0	a,none\0	a,	a,none\0	a,
18	0	6	0	18	0	5	0	a,Aggression Aura\0	a,	a,1222\0	a,none\0	a,	a,none\0	a,
18	0	7	0	18	0	6	0	a,Aggression Aura\0	a,	a,1252\0	a,none\0	a,	a,none\0	a,
18	0	8	0	18	0	7	0	a,Aggression Aura\0	a,	a,1281\0	a,none\0	a,	a,none\0	a,
18	0	9	0	18	0	8	0	a,Aggression Aura\0	a,	a,1310\0	a,none\0	a,	a,none\0	a,
18	0	10	0	18	0	9	0	a,Aggression Aura\0	a,	a,1340\0	a,none\0	a,	a,none\0	a,
18	0	11	0	18	0	10	0	a,Aggression Aura\0	a,	a,1369\0	a,none\0	a,	a,none\0	a,
18	0	12	0	18	0	11	0	a,Aggression Aura\0	a,	a,1398\0	a,none\0	a,	a,none\0	a,
18	0	13	0	18	0	12	0	a,Aggression Aura\0	a,	a,1426\0	a,none\0	a,	a,none\0	a,
18	0	14	0	18	0	13	0	a,Aggression Aura\0	a,	a,1455\0	a,none\0	a,	a,none\0	a,
18	0	15	0	18	0	14	0	a,Aggression Aura\0	a,	a,1483\0	a,none\0	a,	a,none\0	a,
18	0	16	0	18	0	15	0	a,Aggression Aura\0	a,	a,1511\0	a,none\0	a,	a,none\0	a,
18	0	17	0	18	0	16	0	a,Aggression Aura\0	a,	a,1539\0	a,none\0	a,	a,none\0	a,
18	0	18	0	18	0	17	0	a,Aggression Aura\0	a,	a,1566\0	a,none\0	a,	a,none\0	a,
18	0	19	0	18	0	18	0	a,Aggression Aura\0	a,	a,1593\0	a,none\0	a,	a,none\0	a,
18	0	20	0	18	0	19	0	a,Aggression Aura\0	a,	a,1619\0	a,none\0	a,	a,none\0	a,
18	0	21	0	18	0	20	0	a,Aggression Aura\0	a,	a,1645\0	a,none\0	a,	a,none\0	a,
18	0	22	0	18	0	21	0	a,Aggression Aura\0	a,	a,1670\0	a,none\0	a,	a,none\0	a,
18	0	23	0	18	0	22	0	a,Aggression Aura\0	a,	a,1695\0	a,none\0	a,	a,none\0	a,
18	0	24	0	18	0	23	0	a,Aggression Aura\0	a,	a,1719\0	a,none\0	a,	a,none\0	a,
18	0	25	0	18	0	24	0	a,Aggression Aura\0	a,	a,1743\0	a,none\0	a,	a,none\0	a,
18	0	26	0	18	0	25	0	a,Aggression Aura\0	a,	a,1766\0	a,none\0	a,	a,none\0	a,
18	0	27	0	18	0	26	0	a,Aggression Aura\0	a,	a,1788\0	a,none\0	a,	a,none\0	a,
18	0	28	0	18	0	27	0	a,Aggression Aura\0	a,	a,1809\0	a,none\0	a,	a,none\0	a,
18	0	29	0	18	0	28	0	a,Aggression Aura\0	a,	a,1829\0	a,none\0	a,	a,none\0	a,
18	0	30	0	18	0	29	0	a,Aggression Aura\0	a,	a,1849\0	a,none\0	a,	a,none\0	a,
18	0	31	0	18	0	30	0	a,Aggression Aura\0	a,	a,1868\0	a,none\0	a,	a,none\0	a,
18	0	32	0	18	0	31	0	a,Aggression Aura\0	a,	a,1886\0	a,none\0	a,	a,none\0	a,
18	0	33	0	18	0	32	0	a,Aggression Aura\0	a,	a,1903\0	a,none\0	a,	a,none\0	a,
18	0	34	0	18	0	33	0	a,Aggression Aura\0	a,	a,1919\0	a,none\0	a,	a,none\0	a,
18	0	35	0	18	0	34	0	a,Aggression Aura\0	a,	a,1934\0	a,none\0	a,	a,none\0	a,
18	0	36	0	18	0	35	0	a,Aggression Aura\0	a,	a,1948\0	a,none\0	a,	a,none\0	a,
18	0	37	0	18	0	36	0	a,Aggression Aura\0	a,	a,1961\0	a,none\0	a,	a,none\0	a,
19	0	1	0	0	0	-1	-1	a,Double Shot\0	a,Shoots $s1 arrows in succession to attack the enemy with $s2 Power added to P. Atk. Requires a bow. Over-hit and Critical are possible.\0	a,2;984\0	a,none\0	a,	a,none\0	a,
19	0	2	0	19	0	1	0	a,Double Shot\0	a,	a,2;1046\0	a,none\0	a,	a,none\0	a,
19	0	3	0	19	0	2	0	a,Double Shot\0	a,	a,2;1110\0	a,none\0	a,	a,none\0	a,
19	0	4	0	19	0	3	0	a,Double Shot\0	a,	a,2;1178\0	a,none\0	a,	a,none\0	a,
19	0	5	0	19	0	4	0	a,Double Shot\0	a,	a,2;1249\0	a,none\0	a,	a,none\0	a,
19	0	6	0	19	0	5	0	a,Double Shot\0	a,	a,2;1322\0	a,none\0	a,	a,none\0	a,
19	0	7	0	19	0	6	0	a,Double Shot\0	a,	a,2;1399\0	a,none\0	a,	a,none\0	a,
19	0	8	0	19	0	7	0	a,Double Shot\0	a,	a,2;1479\0	a,none\0	a,	a,none\0	a,
19	0	9	0	19	0	8	0	a,Double Shot\0	a,	a,2;1562\0	a,none\0	a,	a,none\0	a,
19	0	10	0	19	0	9	0	a,Double Shot\0	a,	a,2;1647\0	a,none\0	a,	a,none\0	a,
19	0	11	0	19	0	10	0	a,Double Shot\0	a,	a,2;1736\0	a,none\0	a,	a,none\0	a,
19	0	12	0	19	0	11	0	a,Double Shot\0	a,	a,2;1828\0	a,none\0	a,	a,none\0	a,
19	0	13	0	19	0	12	0	a,Double Shot\0	a,	a,2;1923\0	a,none\0	a,	a,none\0	a,
19	0	14	0	19	0	13	0	a,Double Shot\0	a,	a,2;2021\0	a,none\0	a,	a,none\0	a,
19	0	15	0	19	0	14	0	a,Double Shot\0	a,	a,2;2123\0	a,none\0	a,	a,none\0	a,
19	0	16	0	19	0	15	0	a,Double Shot\0	a,	a,2;2227\0	a,none\0	a,	a,none\0	a,
19	0	17	0	19	0	16	0	a,Double Shot\0	a,	a,2;2333\0	a,none\0	a,	a,none\0	a,
19	0	18	0	19	0	17	0	a,Double Shot\0	a,	a,2;2443\0	a,none\0	a,	a,none\0	a,
19	0	19	0	19	0	18	0	a,Double Shot\0	a,	a,2;2555\0	a,none\0	a,	a,none\0	a,
19	0	20	0	19	0	19	0	a,Double Shot\0	a,	a,2;2670\0	a,none\0	a,	a,none\0	a,
19	0	21	0	19	0	20	0	a,Double Shot\0	a,	a,2;2788\0	a,none\0	a,	a,none\0	a,
19	0	22	0	19	0	21	0	a,Double Shot\0	a,	a,2;2908\0	a,none\0	a,	a,none\0	a,
19	0	23	0	19	0	22	0	a,Double Shot\0	a,	a,2;3030\0	a,none\0	a,	a,none\0	a,
19	0	24	0	19	0	23	0	a,Double Shot\0	a,	a,2;3154\0	a,none\0	a,	a,none\0	a,
19	0	25	0	19	0	24	0	a,Double Shot\0	a,	a,2;3280\0	a,none\0	a,	a,none\0	a,
19	0	26	0	19	0	25	0	a,Double Shot\0	a,	a,2;3408\0	a,none\0	a,	a,none\0	a,
19	0	27	0	19	0	26	0	a,Double Shot\0	a,	a,2;3537\0	a,none\0	a,	a,none\0	a,
19	0	28	0	19	0	27	0	a,Double Shot\0	a,	a,2;3668\0	a,none\0	a,	a,none\0	a,
19	0	29	0	19	0	28	0	a,Double Shot\0	a,	a,2;3800\0	a,none\0	a,	a,none\0	a,
19	0	30	0	19	0	29	0	a,Double Shot\0	a,	a,2;3933\0	a,none\0	a,	a,none\0	a,
19	0	31	0	19	0	30	0	a,Double Shot\0	a,	a,2;4067\0	a,none\0	a,	a,none\0	a,
19	0	32	0	19	0	31	0	a,Double Shot\0	a,	a,2;4201\0	a,none\0	a,	a,none\0	a,
19	0	33	0	19	0	32	0	a,Double Shot\0	a,	a,2;4336\0	a,none\0	a,	a,none\0	a,
19	0	34	0	19	0	33	0	a,Double Shot\0	a,	a,2;4470\0	a,none\0	a,	a,none\0	a,
19	0	35	0	19	0	34	0	a,Double Shot\0	a,	a,2;4604\0	a,none\0	a,	a,none\0	a,
19	0	36	0	19	0	35	0	a,Double Shot\0	a,	a,2;4738\0	a,none\0	a,	a,none\0	a,
19	0	37	0	19	0	36	0	a,Double Shot\0	a,	a,2;4870\0	a,none\0	a,	a,none\0	a,
21	0	1	0	0	0	-1	-1	a,Poison Recovery\0	a,Cures the user of minor poisoning.\0	a,	a,none\0	a,	a,none\0	a,
21	0	2	0	21	0	1	0	a,Poison Recovery\0	a,Cures the user of minor poisoning.\0	a,	a,none\0	a,	a,none\0	a,
21	0	3	0	21	0	2	0	a,Poison Recovery\0	a,Cures the user of minor poisoning.\0	a,	a,none\0	a,	a,none\0	a,
22	0	1	0	0	0	-1	-1	a,Summon Vampiric Cubic\0	a,Summons a Vampiric Cubic. A Vampiric Cubic uses magic that absorbs the target's HP and with it regenerates its master's HP. Consumes $s1 Spirit Ore.\0	a,5\0	a,none\0	a,	a,none\0	a,
22	0	2	0	22	0	1	0	a,Summon Vampiric Cubic\0	a,	a,6\0	a,none\0	a,	a,none\0	a,
22	0	3	0	22	0	2	0	a,Summon Vampiric Cubic\0	a,	a,7\0	a,none\0	a,	a,none\0	a,
22	0	4	0	22	0	3	0	a,Summon Vampiric Cubic\0	a,	a,7\0	a,none\0	a,	a,none\0	a,
22	0	5	0	22	0	4	0	a,Summon Vampiric Cubic\0	a,	a,9\0	a,none\0	a,	a,none\0	a,
22	0	6	0	22	0	5	0	a,Summon Vampiric Cubic\0	a,	a,10\0	a,none\0	a,	a,none\0	a,
22	0	7	0	22	0	6	0	a,Summon Vampiric Cubic\0	a,	a,11\0	a,none\0	a,	a,none\0	a,
24	0	1	0	0	0	-1	-1	a,Burst Shot\0	a,Fires an exploding arrow to attack the enemy's surroundings with $s1 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,350\0	a,none\0	a,	a,none\0	a,
24	0	2	0	24	0	1	0	a,Burst Shot\0	a,	a,370\0	a,none\0	a,	a,none\0	a,
24	0	3	0	24	0	2	0	a,Burst Shot\0	a,	a,391\0	a,none\0	a,	a,none\0	a,
24	0	4	0	24	0	3	0	a,Burst Shot\0	a,	a,412\0	a,none\0	a,	a,none\0	a,
24	0	5	0	24	0	4	0	a,Burst Shot\0	a,	a,434\0	a,none\0	a,	a,none\0	a,
24	0	6	0	24	0	5	0	a,Burst Shot\0	a,	a,457\0	a,none\0	a,	a,none\0	a,
24	0	7	0	24	0	6	0	a,Burst Shot\0	a,	a,481\0	a,none\0	a,	a,none\0	a,
24	0	8	0	24	0	7	0	a,Burst Shot\0	a,	a,506\0	a,none\0	a,	a,none\0	a,
24	0	9	0	24	0	8	0	a,Burst Shot\0	a,	a,531\0	a,none\0	a,	a,none\0	a,
24	0	10	0	24	0	9	0	a,Burst Shot\0	a,	a,557\0	a,none\0	a,	a,none\0	a,
24	0	11	0	24	0	10	0	a,Burst Shot\0	a,	a,584\0	a,none\0	a,	a,none\0	a,
24	0	12	0	24	0	11	0	a,Burst Shot\0	a,	a,611\0	a,none\0	a,	a,none\0	a,
24	0	13	0	24	0	12	0	a,Burst Shot\0	a,	a,639\0	a,none\0	a,	a,none\0	a,
24	0	14	0	24	0	13	0	a,Burst Shot\0	a,	a,668\0	a,none\0	a,	a,none\0	a,
24	0	15	0	24	0	14	0	a,Burst Shot\0	a,	a,697\0	a,none\0	a,	a,none\0	a,
24	0	16	0	24	0	15	0	a,Burst Shot\0	a,	a,727\0	a,none\0	a,	a,none\0	a,
24	0	17	0	24	0	16	0	a,Burst Shot\0	a,	a,758\0	a,none\0	a,	a,none\0	a,
24	0	18	0	24	0	17	0	a,Burst Shot\0	a,	a,789\0	a,none\0	a,	a,none\0	a,
24	0	19	0	24	0	18	0	a,Burst Shot\0	a,	a,820\0	a,none\0	a,	a,none\0	a,
24	0	20	0	24	0	19	0	a,Burst Shot\0	a,	a,852\0	a,none\0	a,	a,none\0	a,
24	0	21	0	24	0	20	0	a,Burst Shot\0	a,	a,885\0	a,none\0	a,	a,none\0	a,
24	0	22	0	24	0	21	0	a,Burst Shot\0	a,	a,917\0	a,none\0	a,	a,none\0	a,
24	0	23	0	24	0	22	0	a,Burst Shot\0	a,	a,950\0	a,none\0	a,	a,none\0	a,
24	0	24	0	24	0	23	0	a,Burst Shot\0	a,	a,984\0	a,none\0	a,	a,none\0	a,
24	0	25	0	24	0	24	0	a,Burst Shot\0	a,	a,1017\0	a,none\0	a,	a,none\0	a,
24	0	26	0	24	0	25	0	a,Burst Shot\0	a,	a,1051\0	a,none\0	a,	a,none\0	a,
24	0	27	0	24	0	26	0	a,Burst Shot\0	a,	a,1084\0	a,none\0	a,	a,none\0	a,
24	0	28	0	24	0	27	0	a,Burst Shot\0	a,	a,1118\0	a,none\0	a,	a,none\0	a,
24	0	29	0	24	0	28	0	a,Burst Shot\0	a,	a,1151\0	a,none\0	a,	a,none\0	a,
24	0	30	0	24	0	29	0	a,Burst Shot\0	a,	a,1185\0	a,none\0	a,	a,none\0	a,
24	0	31	0	24	0	30	0	a,Burst Shot\0	a,	a,1218\0	a,none\0	a,	a,none\0	a,
25	0	1	0	0	0	-1	-1	a,Summon Mechanic Golem\0	a,Summons a mechanic golem that uses a cannon for ranged attacks. Requires $s1 D-grade Crystals.\0	a,7\0	a,none\0	a,	a,none\0	a,
25	0	2	0	25	0	1	0	a,Summon Mechanic Golem\0	a,	a,11\0	a,none\0	a,	a,none\0	a,
25	0	3	0	25	0	2	0	a,Summon Mechanic Golem\0	a,Summons a mechanic golem that uses a cannon for ranged attacks. Requires $s1 C-grade Crystals.\0	a,1\0	a,none\0	a,	a,none\0	a,
25	0	4	0	25	0	3	0	a,Summon Mechanic Golem\0	a,	a,1\0	a,none\0	a,	a,none\0	a,
